row_key|mdm_id|cod_acct_no|cust_id|current_balance|aod|product_description|product_type|product_name|product_holding_flg|DATA_DT
8103443_SA_021951099990519|8103443|21951099990519|8103443|20243.77|2017-08-16|511-YES PROSPERITY PRIME SAVINGS ACCOUNT|SA|SAVING ACCOUNT|YES|2019-01-23
8111646_SA_021991799997544|8111646|21991799997544|8111646|10495.77|2017-11-02|918-SA - SMART SALARY ADVANTAGE|SA|SAVING ACCOUNT|YES|2019-01-23
8111648_RD_021991799997564|8111648|21991799997564|8111648|75302.01|2017-11-15|918-SA - SMART SALARY ADVANTAGE|RD|RECURRING DEPOSIT|YES|2019-01-23
812361_SA_009094999992791|812361|9094999992791|812361|24.52|2012-11-20|950-SA - YES VIJAY ADVANTAGE|SA|SAVING ACCOUNT|YES|2019-01-23
812460_CA_006285799991424|812460|6285799991424|812460|18292.32|2012-06-28|858-CA - BUSINESS VALUE|CA|CURRENT ACCOUNT|YES|2019-01-23
813120_SA_003690199994688|813120|3690199994688|813120|59.52|2012-06-30|902-SA - SMART SALARY ADVANTAGE|SA|SAVING ACCOUNT|YES|2019-01-23
8124953_FD_064951099991276|8124953|64951099991276|8124953|78304.33|2017-08-24|511-YES PROSPERITY PRIME SAVINGS ACCOUNT|FD|FIXED DEPOSIT|YES|2019-01-23
8131291_SA_012250699990612|8131291|12250699990612|8131291|5107.41|2017-10-26|511-YES PROSPERITY PRIME SAVINGS ACCOUNT|SA|SAVING ACCOUNT|YES|2019-01-23
8132403_CA_073691800000892|8132403|73691800000892|8132403|96.49|2017-07-20|918-SA - SMART SALARY ADVANTAGE|CA|CURRENT ACCOUNT|YES|2019-01-23
814518_FD_006890699990584|814518|6890699990584|814518|1569839.79|2012-06-30|907-SA - SAVINGS EXCLUSIVE|FD|FIXED DEPOSIT|YES|2019-01-23
