ROW_KEY|data
1000611_SA|[{"accountNo":"21951099990519","Data Date": "23-Jan-2019","AOD": "16-Sep-2018","Current Balance": "20243.77","Product Description": "511-YES PROSPERITY PRIME SAVINGS ACCOUNT SUNNY","CustId": "8103443","Product Name": "SAVING ACCOUNT","Product Holding Flag": "YES","COD Account No": "21951099990519"},{"accountNo":"21951099990520","Data Date": "23-Jan-2019","AOD": "16-Sep-2018","Current Balance":"20243.77","Product Description": "511-YES PROSPERITY PRIME SAVINGS ACCOUNT SUNNY","CustId": "8103443","Product Name": "SAVING ACCOUNT","Product Holding Flag": "YES","COD Account No": "21951099990520"}]
996264849_SA|[{"accountNo":"101400079900037","Data Date": "23-Jan-2019","AOD": "16-Sep-2018","Current Balance": "20243.77","Product Description": "511-YES PROSPERITY PRIME SAVINGS ACCOUNT SUNNY","CustId": "996264849","Product Name": "SAVING ACCOUNT","Product Holding Flag": "YES","COD Account No": "21951099990519"},{"accountNo":"21951099990520","Data Date": "23-Jan-2019","AOD": "16-Sep-2018","Current Balance":"20243.77","Product Description": "511-YES PROSPERITY PRIME SAVINGS ACCOUNT SUNNY","CustId": "996264849","Product Name": "SAVING ACCOUNT","Product Holding Flag": "YES","COD Account No": "21951099990520"}]
996264849_MF|[{"accountNo":"21951099990519","Data Date": "23-Jan-2019","AOD": "16-Sep-2018","Current Balance": "20243.77","Product Description": "511-YES PROSPERITY PRIME SAVINGS ACCOUNT SUNNY","CustId": "996264849","Product Name": "Mutual Funds","Product Holding Flag": "YES","COD Account No": "21951099990519"},{"accountNo":"21951099990520","Data Date": "23-Jan-2019","AOD": "16-Sep-2018","Current Balance":"20243.77","Product Description": "511-YES PROSPERITY PRIME SAVINGS ACCOUNT SUNNY","CustId": "996264849","Product Name": "Mutual Funds","Product Holding Flag": "YES","COD Account No": "21951099990520"}]
996264849_AL|[{"accountNo":"101400079900037","Data Date": "23-Jan-2019","AOD": "16-Sep-2018","Current Balance": "20243.77","CustId": "996264849","Product Name": "Auto Loan","Product Holding Flag": "YES"}]
996264849_CC|[{"accountNo":"101400079900037","Data Date": "23-Jan-2019","AOD": "16-Sep-2018","Current Balance": "20243.77","CustId": "996264849","Product Name": "Credit Card","Product Holding Flag": "YES"}]
996264849_CC|[{"accountNo":"101400079900037","Data Date": "23-Jan-2019","AOD": "16-Sep-2018","Current Balance": "20243.77","CustId": "996264849","Product Name": "Credit Card","Product Holding Flag": "YES"}]
998003452_SA|[{"accountNo":"101400079900037","Data Date": "23-Jan-2019","AOD": "16-Sep-2018","Current Balance": "20243.77","Product Description": "511-YES PROSPERITY PRIME SAVINGS ACCOUNT SUNNY","CustId": "998003452","Product Name": "SAVING ACCOUNT","Product Holding Flag": "YES","COD Account No": "21951099990519"},{"accountNo":"21951099990520","Data Date": "23-Jan-2019","AOD": "16-Sep-2018","Current Balance":"20243.77","Product Description": "511-YES PROSPERITY PRIME SAVINGS ACCOUNT SUNNY","CustId": "998003452","Product Name": "SAVING ACCOUNT","Product Holding Flag": "YES","COD Account No": "21951099990520"}]
998003452_MF|[{"accountNo":"21951099990519","Data Date": "23-Jan-2019","AOD": "16-Sep-2018","Current Balance": "20243.77","Product Description": "511-YES PROSPERITY PRIME SAVINGS ACCOUNT SUNNY","CustId": "998003452","Product Name": "Mutual Funds","Product Holding Flag": "YES","COD Account No": "21951099990519"},{"accountNo":"21951099990520","Data Date": "23-Jan-2019","AOD": "16-Sep-2018","Current Balance":"20243.77","Product Description": "511-YES PROSPERITY PRIME SAVINGS ACCOUNT SUNNY","CustId": "998003452","Product Name": "Mutual Funds","Product Holding Flag": "YES","COD Account No": "21951099990520"}]
998003452_AL|[{"accountNo":"101400079900037","Data Date": "23-Jan-2019","AOD": "16-Sep-2018","Current Balance": "20243.77","CustId": "998003452","Product Name": "Auto Loan","Product Holding Flag": "YES"}]
998003452_CC|[{"accountNo":"101400079900037","Data Date": "23-Jan-2019","AOD": "16-Sep-2018","Current Balance": "20243.77","CustId": "998003452","Product Name": "Credit Card","Product Holding Flag": "YES"}]
998003452_CC|[{"accountNo":"101400079900037","Data Date": "23-Jan-2019","AOD": "16-Sep-2018","Current Balance": "20243.77","CustId": "998003452","Product Name": "Credit Card","Product Holding Flag": "YES"}]